"#"	"Reference X"	"Reference Y"	"Reference Z"	"Reference R11"	"Reference R12"	"Reference R13"	"Reference R21"	"Reference R22"	"Reference R23"	"Reference R31"	"Reference R32"	"Reference R33"	"TR_1 X"	"TR_1 Y"	"TR_1 Z"	"TR_1 R11"	"TR_1 R12"	"TR_1 R13"	"TR_1 R21"	"TR_1 R22"	"TR_1 R23"	"TR_1 R31"	"TR_1 R32"	"TR_1 R33"	"TR_2 X"	"TR_2 Y"	"TR_2 Z"	"TR_2 R11"	"TR_2 R12"	"TR_2 R13"	"TR_2 R21"	"TR_2 R22"	"TR_2 R23"	"TR_2 R31"	"TR_2 R32"	"TR_2 R33"	"TR_3 X"	"TR_3 Y"	"TR_3 Z"	"TR_3 R11"	"TR_3 R12"	"TR_3 R13"	"TR_3 R21"	"TR_3 R22"	"TR_3 R23"	"TR_3 R31"	"TR_3 R32"	"TR_3 R33"	"TR_4 X"	"TR_4 Y"	"TR_4 Z"	"TR_4 R11"	"TR_4 R12"	"TR_4 R13"	"TR_4 R21"	"TR_4 R22"	"TR_4 R23"	"TR_4 R31"	"TR_4 R32"	"TR_4 R33"	"TR_5 X"	"TR_5 Y"	"TR_5 Z"	"TR_5 R11"	"TR_5 R12"	"TR_5 R13"	"TR_5 R21"	"TR_5 R22"	"TR_5 R23"	"TR_5 R31"	"TR_5 R32"	"TR_5 R33"	"TR_7 X"	"TR_7 Y"	"TR_7 Z"	"TR_7 R11"	"TR_7 R12"	"TR_7 R13"	"TR_7 R21"	"TR_7 R22"	"TR_7 R23"	"TR_7 R31"	"TR_7 R32"	"TR_7 R33"	"TR_8 X"	"TR_8 Y"	"TR_8 Z"	"TR_8 R11"	"TR_8 R12"	"TR_8 R13"	"TR_8 R21"	"TR_8 R22"	"TR_8 R23"	"TR_8 R31"	"TR_8 R32"	"TR_8 R33"	"TR_6 X"	"TR_6 Y"	"TR_6 Z"	"TR_6 R11"	"TR_6 R12"	"TR_6 R13"	"TR_6 R21"	"TR_6 R22"	"TR_6 R23"	"TR_6 R31"	"TR_6 R32"	"TR_6 R33"	
11	-191.9718	-046.5191	908.7641	-0.00326	0.99916	-0.04083	-0.99990	-0.00381	-0.01335	-0.01349	0.04078	0.99908	-138.7757	-053.4560	910.7625	0.99326	-0.11586	-0.00074	0.11583	0.99281	0.03025	-0.00277	-0.03013	0.99954	-088.3563	-046.1279	912.7271	0.98760	-0.15614	-0.01657	0.15685	0.98588	0.05858	0.00719	-0.06045	0.99815	-038.9969	-036.8859	915.4814	0.97902	-0.17353	-0.10682	0.17267	0.98483	-0.01731	0.10820	-0.00150	0.99413	011.6238	-026.5098	917.6402	0.97582	-0.20504	-0.07576	0.20646	0.97839	0.01127	0.07181	-0.02664	0.99706	060.2608	-017.7035	920.7941	0.97833	-0.19707	-0.06350	0.19749	0.98031	0.00028	0.06219	-0.01281	0.99798	158.7329	002.0071	925.6593	0.98083	-0.18738	-0.05346	0.17495	0.96764	-0.18182	0.08580	0.16898	0.98188	208.3863	009.3967	927.7695	0.98523	-0.16257	-0.05382	0.16151	0.98659	-0.02353	0.05692	0.01449	0.99827	110.9345	-007.3527	923.2712	0.97930	-0.19137	-0.06588	0.18889	0.98109	-0.04213	0.07269	0.02881	0.99694	
12	-191.9696	-046.5175	908.7613	-0.00304	0.99927	-0.03814	-0.99989	-0.00360	-0.01472	-0.01485	0.03809	0.99916	-138.7751	-053.4543	910.7706	0.99330	-0.11555	-0.00238	0.11552	0.99191	0.05264	-0.00373	-0.05257	0.99861	-088.3563	-046.1279	912.7342	0.98759	-0.15619	-0.01658	0.15690	0.98588	0.05858	0.00719	-0.06046	0.99814	-038.9753	-036.8850	915.2846	0.98178	-0.17772	-0.06724	0.17637	0.98399	-0.02557	0.07071	0.01324	0.99741	011.6223	-026.5105	917.6398	0.97620	-0.20585	-0.06825	0.20543	0.97858	-0.01316	0.06949	-0.00117	0.99758	060.2607	-017.7026	920.7583	0.97866	-0.19719	-0.05773	0.19759	0.98028	0.00123	0.05635	-0.01261	0.99833	158.7355	001.9745	925.4896	0.98345	-0.17927	-0.02638	0.17765	0.98259	-0.05439	0.03567	0.04881	0.99817	208.3844	009.3957	927.7182	0.98528	-0.16282	-0.05205	0.16145	0.98644	-0.02965	0.05617	0.02081	0.99820	110.9342	-007.3525	923.2684	0.97921	-0.19152	-0.06688	0.18871	0.98095	-0.04615	0.07444	0.03257	0.99669	
13	-191.9689	-046.5170	908.7552	-0.00376	0.99925	-0.03841	-0.99992	-0.00422	-0.01194	-0.01209	0.03836	0.99919	-138.7758	-053.4533	910.7703	0.99327	-0.11552	-0.00845	0.11572	0.99287	0.02847	0.00510	-0.02926	0.99956	-088.3557	-046.1259	912.7224	0.98760	-0.15645	-0.01327	0.15692	0.98632	0.05054	0.00518	-0.05199	0.99863	-038.9755	-036.8888	915.3466	0.98071	-0.17717	-0.08253	0.17485	0.98399	-0.03452	0.08732	0.01943	0.99599	011.6249	-026.5114	917.6384	0.97588	-0.20550	-0.07370	0.20545	0.97863	-0.00836	0.07384	-0.00698	0.99725	060.2607	-017.7026	920.7583	0.97867	-0.19715	-0.05773	0.19755	0.98029	0.00123	0.05635	-0.01261	0.99833	158.7647	001.9746	925.4150	0.98328	-0.18042	-0.02457	0.17737	0.97956	-0.09486	0.04118	0.08891	0.99519	208.3844	009.3957	927.7182	0.98529	-0.16279	-0.05205	0.16142	0.98644	-0.02965	0.05618	0.02081	0.99820	110.9344	-007.3520	923.2658	0.97907	-0.19189	-0.06778	0.18871	0.98073	-0.05064	0.07619	0.03679	0.99641	
14	-191.9691	-046.5176	908.7551	-0.00412	0.99928	-0.03768	-0.99995	-0.00446	-0.00886	-0.00902	0.03765	0.99925	-138.7752	-053.4528	910.7694	0.99322	-0.11628	-0.00097	0.11623	0.99243	0.03963	-0.00365	-0.03948	0.99921	-088.3557	-046.1259	912.7240	0.98761	-0.15639	-0.01322	0.15687	0.98633	0.05055	0.00513	-0.05199	0.99863	-038.9732	-036.8914	915.2390	0.98286	-0.17918	-0.04343	0.17835	0.98371	-0.02234	0.04673	0.01421	0.99881	011.6229	-026.5114	917.6384	0.97588	-0.20550	-0.07370	0.20545	0.97863	-0.00836	0.07384	-0.00698	0.99725	060.2601	-017.7020	920.7628	0.97828	-0.19736	-0.06333	0.19766	0.98027	-0.00161	0.06239	-0.01094	0.99799	158.7754	001.9786	925.5363	0.98299	-0.18021	-0.03541	0.17770	0.98197	-0.06455	0.04640	0.05716	0.99729	208.3851	009.3941	927.7240	0.98525	-0.16306	-0.05185	0.16152	0.98633	-0.03278	0.05648	0.02393	0.99812	110.9343	-007.3515	923.2631	0.97894	-0.19223	-0.06875	0.18869	0.98051	-0.05477	0.07793	0.04064	0.99613	
15	-191.9691	-046.5180	908.7531	-0.00394	0.99913	-0.04149	-0.99995	-0.00432	-0.00908	-0.00925	0.04146	0.99910	-138.7743	-053.4521	910.7755	0.99320	-0.11629	-0.00527	0.11641	0.99222	0.04407	0.00010	-0.04439	0.99901	-088.3553	-046.1250	912.7333	0.98768	-0.15526	-0.01936	0.15607	0.98639	0.05182	0.01105	-0.05420	0.99847	-038.9765	-036.8906	915.2474	0.98338	-0.17691	-0.04080	0.17650	0.98421	-0.01367	0.04258	0.00624	0.99907	011.6239	-026.5125	917.6712	0.97620	-0.20530	-0.06983	0.20455	0.97869	-0.01784	0.07201	0.00314	0.99740	060.2605	-017.7016	920.7681	0.97825	-0.19723	-0.06424	0.19761	0.98028	-0.00046	0.06306	-0.01224	0.99793	158.7044	001.9897	923.4835	0.97533	-0.16106	0.15097	0.18011	0.97601	-0.12236	-0.12764	0.14654	0.98094	208.3851	009.3941	927.7240	0.98526	-0.16306	-0.05178	0.16152	0.98633	-0.03277	0.05641	0.02393	0.99812	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	
16	-191.9697	-046.5190	908.7683	-0.00391	0.99914	-0.04126	-0.99993	-0.00436	-0.01093	-0.01110	0.04121	0.99909	-138.7731	-053.4516	910.7824	0.99323	-0.11614	-0.00220	0.11611	0.99206	0.04827	-0.00342	-0.04820	0.99883	-088.3547	-046.1202	912.7089	0.98752	-0.15648	-0.01765	0.15696	0.98713	0.03068	0.01262	-0.03307	0.99937	-038.9764	-036.8912	915.2801	0.98301	-0.17850	-0.04268	0.17786	0.98389	-0.01828	0.04526	0.01037	0.99892	011.6238	-026.5125	917.6601	0.97620	-0.20530	-0.06983	0.20455	0.97869	-0.01784	0.07201	0.00314	0.99740	060.2608	-017.7001	920.7356	0.97852	-0.19796	-0.05758	0.19818	0.98016	-0.00180	0.05679	-0.00965	0.99834	158.7218	002.0079	924.0149	0.98373	-0.17459	0.04244	0.17933	0.96864	-0.17200	-0.01108	0.17681	0.98418	208.3858	009.3939	927.7359	0.98524	-0.16311	-0.05201	0.16155	0.98632	-0.03281	0.05665	0.02392	0.99811	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	
17	-191.9714	-046.5200	908.7757	-0.00378	0.99924	-0.03880	-0.99992	-0.00423	-0.01155	-0.01170	0.03875	0.99918	-138.7727	-053.4508	910.7554	0.99321	-0.11620	0.00644	0.11586	0.99248	0.03956	-0.01099	-0.03855	0.99920	-088.3552	-046.1187	912.7048	0.98747	-0.15724	-0.01363	0.15763	0.98683	0.03618	0.00776	-0.03787	0.99925	-038.9797	-036.8837	914.6121	0.98161	-0.17815	0.06866	0.17708	0.98396	0.02133	-0.07136	-0.00878	0.99741	011.6241	-026.5137	917.6676	0.97629	-0.20555	-0.06789	0.20479	0.97864	-0.01803	0.07015	0.00370	0.99753	060.2608	-017.7001	920.7356	0.97853	-0.19791	-0.05758	0.19813	0.98017	-0.00180	0.05679	-0.00965	0.99834	158.7503	002.0036	925.7244	0.98019	-0.17971	-0.08324	0.17996	0.98366	-0.00463	0.08271	-0.01045	0.99652	208.3880	009.3919	927.7554	0.98521	-0.16308	-0.05267	0.16166	0.98638	-0.03033	0.05690	0.02137	0.99815	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	
18	-191.9753	-046.5212	908.7963	-0.00407	0.99928	-0.03782	-0.99995	-0.00441	-0.00891	-0.00907	0.03778	0.99924	-138.7721	-053.4498	910.7681	0.99309	-0.11658	0.01309	0.11574	0.99188	0.05266	-0.01912	-0.05078	0.99853	-088.3560	-046.1174	912.7141	0.98755	-0.15595	-0.02035	0.15680	0.98632	0.05086	0.01214	-0.05342	0.99850	-038.9767	-036.8899	915.1897	0.98343	-0.18124	0.00336	0.18079	0.98200	0.05462	-0.01320	-0.05310	0.99850	011.6241	-026.5137	917.6676	0.97629	-0.20555	-0.06789	0.20479	0.97864	-0.01803	0.07015	0.00370	0.99753	060.2605	-017.6986	920.7229	0.97834	-0.19805	-0.06022	0.19816	0.98016	-0.00416	0.05985	-0.00786	0.99818	158.7490	001.9987	925.2632	0.98241	-0.18342	-0.03496	0.17773	0.97596	-0.12617	0.05726	0.11773	0.99139	208.3866	009.3900	927.7372	0.98523	-0.16275	-0.05323	0.16168	0.98655	-0.02391	0.05641	0.01495	0.99830	110.9350	-007.3504	923.2734	0.97906	-0.19147	-0.06914	0.18872	0.98103	-0.04439	0.07632	0.03041	0.99662	
19	-191.9752	-046.5206	908.7925	-0.00368	0.99897	-0.04516	-0.99988	-0.00437	-0.01515	-0.01533	0.04510	0.99886	-138.7708	-053.4501	910.7504	0.99319	-0.11624	0.00772	0.11577	0.99221	0.04593	-0.01300	-0.04472	0.99891	-088.3558	-046.1166	912.7139	0.98759	-0.15630	-0.01511	0.15694	0.98578	0.06012	0.00550	-0.06174	0.99808	-038.9749	-036.8978	915.5480	0.97948	-0.17667	-0.09695	0.17940	0.98357	0.02015	0.09180	-0.03713	0.99509	011.6239	-026.5138	917.6632	0.97626	-0.20567	-0.06800	0.20507	0.97862	-0.01585	0.06981	0.00153	0.99756	060.2597	-017.6984	920.7721	0.97834	-0.19740	-0.06230	0.19801	0.98019	0.00378	0.06032	-0.01604	0.99805	158.7536	001.9987	925.0036	0.98369	-0.17970	-0.00752	0.17842	0.98024	-0.08546	0.02273	0.08273	0.99631	208.3865	009.3895	927.7307	0.98546	-0.16239	-0.04994	0.16203	0.98672	-0.01124	0.05110	0.00298	0.99869	110.9350	-007.3504	923.2734	0.97906	-0.19147	-0.06914	0.18872	0.98103	-0.04439	0.07632	0.03041	0.99662	
20	-191.9756	-046.5196	908.7848	-0.00404	0.99885	-0.04777	-0.99991	-0.00465	-0.01260	-0.01281	0.04771	0.99878	-138.7702	-053.4512	910.7638	0.99317	-0.11628	0.01002	0.11577	0.99238	0.04212	-0.01485	-0.04067	0.99906	-088.3558	-046.1166	912.7098	0.98759	-0.15630	-0.01510	0.15694	0.98578	0.06007	0.00550	-0.06169	0.99808	-038.9749	-036.8946	915.4537	0.98287	-0.17800	-0.04777	0.17866	0.98386	0.00985	0.04525	-0.01822	0.99881	011.6244	-026.5148	917.6722	0.97667	-0.20544	-0.06252	0.20476	0.97866	-0.01722	0.06472	0.00402	0.99790	060.2602	-017.6979	920.7600	0.97867	-0.19764	-0.05605	0.19813	0.98017	0.00341	0.05426	-0.01445	0.99842	158.7686	001.9984	924.9790	0.98353	-0.18065	-0.00521	0.17892	0.97737	-0.11281	0.02547	0.11002	0.99360	208.3873	009.3889	927.7352	0.98528	-0.16334	-0.05044	0.16208	0.98637	-0.02820	0.05436	0.01961	0.99833	110.9343	-007.3472	923.2772	0.97901	-0.19236	-0.06731	0.18847	0.98024	-0.06011	0.07755	0.04616	0.99592	
21	-191.9760	-046.5194	908.7451	-0.00318	0.99963	-0.02708	-0.99993	-0.00350	-0.01162	-0.01171	0.02704	0.99957	-138.9096	-054.2878	910.6219	0.99527	-0.09642	-0.01182	0.09658	0.99523	0.01379	0.01044	-0.01487	0.99983	-088.4431	-049.1990	910.4713	0.97504	-0.10696	-0.19456	0.15800	0.94993	0.26959	0.15598	-0.29360	0.94312	-038.8674	-041.5074	915.3357	0.98904	-0.12862	-0.07254	0.13032	0.99129	0.01921	0.06944	-0.02846	0.99718	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	061.1965	-027.3723	920.4304	0.98582	-0.14954	-0.07611	0.14778	0.98862	-0.02823	0.07947	0.01658	0.99670	160.6824	-012.0090	925.0366	0.98849	-0.14431	-0.04540	0.14090	0.98748	-0.07096	0.05507	0.06375	0.99645	210.4423	-005.8384	926.6119	0.99035	-0.13642	0.02429	0.13762	0.94796	-0.28711	0.01614	0.28768	0.95759	112.3532	-019.4348	922.9092	0.98813	-0.14911	-0.03688	0.14249	0.97948	-0.14252	0.05738	0.13557	0.98910	
22	-191.9760	-046.5194	908.7354	-0.00334	0.99945	-0.03308	-0.99992	-0.00375	-0.01242	-0.01254	0.03304	0.99938	-138.9093	-054.2878	910.6216	0.99530	-0.09621	-0.01106	0.09639	0.99520	0.01716	0.00935	-0.01814	0.99979	-088.3408	-048.6318	913.5539	0.98852	-0.11141	0.10206	0.12663	0.97938	-0.15743	-0.08242	0.16855	0.98224	-038.8682	-041.5081	915.3424	0.98883	-0.12876	-0.07513	0.13039	0.99132	0.01711	0.07228	-0.02671	0.99703	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	061.1960	-027.3718	920.4121	0.98583	-0.14978	-0.07549	0.14752	0.98845	-0.03480	0.07983	0.02317	0.99654	160.6744	-012.0097	924.9419	0.98847	-0.14506	-0.04335	0.13975	0.98435	-0.10740	0.05825	0.10010	0.99327	210.5417	-005.9000	927.6716	0.98944	-0.13841	-0.04309	0.14219	0.98451	0.10254	0.02823	-0.10759	0.99379	112.3532	-019.4348	922.9092	0.98813	-0.14925	-0.03639	0.14250	0.97900	-0.14581	0.05739	0.13889	0.98864	
23	-191.9763	-046.5198	908.7299	-0.00299	0.99914	-0.04130	-0.99989	-0.00360	-0.01457	-0.01471	0.04125	0.99904	-138.9136	-054.2882	910.6530	0.99533	-0.09608	-0.00927	0.09629	0.99502	0.02588	0.00674	-0.02665	0.99962	-088.3972	-048.5616	913.1500	0.98899	-0.10798	-0.10118	0.11460	0.99147	0.06208	0.09362	-0.07299	0.99293	-038.8701	-041.5099	915.3707	0.98862	-0.12854	-0.07816	0.13009	0.99139	0.01506	0.07555	-0.02505	0.99683	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	061.2051	-027.3686	921.0483	0.98392	-0.14616	-0.10265	0.15332	0.98599	0.06566	0.09162	-0.08034	0.99255	160.6744	-012.0097	924.9419	0.98853	-0.14492	-0.04254	0.13969	0.98437	-0.10728	0.05742	0.10011	0.99332	210.5417	-005.9000	927.6716	0.98944	-0.13841	-0.04309	0.14219	0.98451	0.10254	0.02823	-0.10759	0.99379	112.3532	-019.4348	922.9092	0.98813	-0.14912	-0.03689	0.14249	0.97948	-0.14252	0.05739	0.13557	0.98910	
24	-191.9767	-046.5155	908.7281	-0.00298	0.99936	-0.03556	-0.99989	-0.00348	-0.01417	-0.01428	0.03551	0.99927	-138.9145	-054.2894	910.6790	0.99532	-0.09587	-0.01173	0.09615	0.99502	0.02628	0.00916	-0.02729	0.99959	-088.4174	-048.5359	912.3260	0.99020	-0.12859	0.05448	0.13348	0.98617	-0.09829	-0.04109	0.10460	0.99367	-038.8706	-041.5079	915.3538	0.98926	-0.12926	-0.06817	0.13028	0.99142	0.01061	0.06621	-0.01938	0.99762	012.1443	-033.8395	917.4764	0.98609	-0.15684	-0.05505	0.15621	0.98760	-0.01560	0.05682	0.00678	0.99836	061.1967	-027.3714	920.4498	0.98566	-0.14956	-0.07820	0.14804	0.98867	-0.02488	0.08103	0.01295	0.99663	160.6735	-012.0087	924.9262	0.98841	-0.14545	-0.04348	0.13918	0.98258	-0.12312	0.06063	0.11564	0.99144	210.5462	-005.8913	927.7407	0.98947	-0.13741	-0.04549	0.14249	0.97994	0.13937	0.02542	-0.14438	0.98920	112.3532	-019.4348	922.9092	0.98806	-0.14928	-0.03815	0.14247	0.97946	-0.14270	0.05867	0.13556	0.98903	
25	-191.9774	-046.5175	908.7246	-0.00304	0.99931	-0.03713	-0.99993	-0.00347	-0.01150	-0.01162	0.03709	0.99924	-138.9139	-054.2893	910.6809	0.99525	-0.09633	-0.01371	0.09655	0.99519	0.01668	0.01204	-0.01792	0.99977	-088.4087	-048.5359	912.3260	0.99020	-0.12859	0.05448	0.13348	0.98617	-0.09829	-0.04109	0.10460	0.99367	-038.8695	-041.5075	915.3416	0.98904	-0.12824	-0.07319	0.12967	0.99144	0.01502	0.07064	-0.02434	0.99720	012.1443	-033.8395	917.4764	0.98609	-0.15684	-0.05505	0.15621	0.98760	-0.01560	0.05682	0.00678	0.99836	061.1977	-027.3709	920.4644	0.98597	-0.14957	-0.07412	0.14782	0.98860	-0.02853	0.07755	0.01717	0.99684	160.6690	-012.0090	924.9228	0.98812	-0.14612	-0.04771	0.13930	0.98246	-0.12397	0.06499	0.11585	0.99114	210.5715	-005.9277	927.8040	0.99000	-0.14102	-0.00331	0.14067	0.98874	-0.05102	0.01047	0.05004	0.99869	0 	 0	0	0 	 0	0	0 	 0	0	0 	 0	0	
26	-191.9776	-046.5192	908.7110	-0.00313	0.99922	-0.03946	-0.99990	-0.00366	-0.01343	-0.01356	0.03942	0.99913	-138.9139	-054.2896	910.6825	0.99526	-0.09593	-0.01584	0.09614	0.99528	0.01344	0.01448	-0.01490	0.99978	-088.4355	-048.5735	912.8424	0.99074	-0.11558	-0.07126	0.12022	0.99064	0.06464	0.06313	-0.07261	0.99536	-038.8685	-041.5094	915.3248	0.98883	-0.12912	-0.07440	0.13009	0.99147	0.00829	0.07269	-0.01788	0.99719	012.1443	-033.8395	917.4764	0.98609	-0.15684	-0.05505	0.15621	0.98760	-0.01560	0.05682	0.00678	0.99836	061.1965	-027.3681	921.2556	0.97741	-0.14397	-0.15472	0.15514	0.98590	0.06266	0.14352	-0.08525	0.98597	160.6900	-012.0189	925.5569	0.98431	-0.15116	-0.09104	0.14136	0.98428	-0.10584	0.10561	0.09131	0.99021	210.5715	-005.9277	927.8040	0.99000	-0.14102	-0.00331	0.14067	0.98874	-0.05102	0.01047	0.05004	0.99869	112.3537	-019.4371	922.8849	0.98797	-0.14865	-0.04274	0.14289	0.98296	-0.11562	0.05920	0.10812	0.99237	
27	-191.9743	-046.5191	908.7028	-0.00293	0.99941	-0.03410	-0.99990	-0.00339	-0.01346	-0.01357	0.03406	0.99933	-138.9141	-054.2893	910.6860	0.99519	-0.09585	-0.02042	0.09605	0.99534	0.00911	0.01945	-0.01102	0.99975	-088.4355	-048.5735	912.8424	0.99074	-0.11558	-0.07126	0.12022	0.99064	0.06464	0.06313	-0.07261	0.99536	-038.8682	-041.5089	915.3202	0.98883	-0.12955	-0.07369	0.13007	0.99150	0.00228	0.07277	-0.01184	0.99728	012.1443	-033.8395	917.4764	0.98609	-0.15684	-0.05505	0.15621	0.98760	-0.01560	0.05682	0.00678	0.99836	061.1965	-027.3681	921.0423	0.97767	-0.14324	-0.15375	0.15436	0.98601	0.06295	0.14258	-0.08527	0.98610	160.5888	-012.0243	924.7010	0.98987	-0.14182	-0.00670	0.14135	0.98884	-0.04715	0.01332	0.04572	0.99887	210.5879	-005.9431	927.6882	0.98918	-0.13951	-0.04548	0.13887	0.99016	-0.01712	0.04742	0.01062	0.99882	112.3537	-019.4371	922.8849	0.98797	-0.14865	-0.04274	0.14289	0.98296	-0.11562	0.05920	0.10812	0.99237	
